company_name,f_quarter,reported_earnings,estimize_consensus,estimize_mean,wall_street_consensus
EVRG,FQ1 '19,0.44,0.39,0.41,0.4
EVRG,FQ2 '19,0.58,0.63,0.63,0.6
EVRG,FQ3 '19,1.57,1.54,1.54,1.59
EVRG,FQ4 '19,0.32,0.3,0.31,0.31
SPSC,FQ1 '19,0.3,0.27,0.26,0.26
SPSC,FQ2 '19,0.3,0.29,0.28,0.26
SPSC,FQ3 '19,0.33,0.32,0.35,0.28
SPSC,FQ4 '19,0.35,0.33,0.33,0.3
MUSA,FQ1 '19,0.16,,,
MUSA,FQ2 '19,1.01,,,
MUSA,FQ3 '19,2.53,,,
MUSA,FQ4 '19,1.54,,,
AAP,FQ1 '19,2.46,2.38,2.34,2.36
AAP,FQ2 '19,2,2.24,2.22,2.22
AAP,FQ3 '19,2.1,2.07,2.08,2.07
AAP,FQ4 '19,1.64,1.4,1.4,1.36
TLRY,FQ1 '19,-0.08,-0.15,-0.15,-0.14
TLRY,FQ2 '19,-0.33,-0.13,-0.14,-0.13
TLRY,FQ3 '19,-0.27,-0.26,-0.25,-0.25
TLRY,FQ4 '19,-0.32,-0.22,-0.21,-0.23
JJSF,FQ1 '19,0.93,0.88,0.87,0.87
JJSF,FQ2 '19,1.08,1.04,1.05,1.02
JJSF,FQ3 '19,1.63,1.54,1.54,1.54
JJSF,FQ4 '19,1.43,1.45,1.45,1.42
MTN,FQ1 '19,-2.66,-2.32,-2.26,-2.44
MTN,FQ2 '19,5.02,4.89,4.94,4.79
MTN,FQ3 '19,7.12,7.09,7.15,7.03
MTN,FQ4 '19,-2.22,-2.44,-2.45,-2.58
MINI,FQ1 '19,0.41,0.4,0.4,0.39
MINI,FQ2 '19,0.41,0.43,0.42,0.41
MINI,FQ3 '19,0.54,0.49,0.49,0.5
MINI,FQ4 '19,0.67,0.58,0.59,0.56
BZUN,FQ1 '19,0.13,0.25,0.21,
BZUN,FQ2 '19,0.21,0.23,0.23,
BZUN,FQ3 '19,0.14,0.23,0.23,
BZUN,FQ4 '19,0.34,0.43,0.47,0.44
NBR,FQ1 '19,-18,-12.11,-11.17,-12.35
NBR,FQ2 '19,-20.5,-10.77,-11.03,-10.65
NBR,FQ3 '19,-15.5,-13.19,-11.23,-11.3
NBR,FQ4 '19,-12,-12.3,-10.58,-13.35
TNL,FQ1 '19,1.03,0.93,0.95,0.9
TNL,FQ2 '19,1.45,1.39,1.39,1.36
TNL,FQ3 '19,1.57,1.51,1.52,1.47
TNL,FQ4 '19,1.58,1.59,1.58,1.55
ABC,FQ1 '19,1.6,1.56,1.59,1.5
ABC,FQ2 '19,2.11,2,2.07,1.96
ABC,FQ3 '19,1.76,1.61,1.66,1.63
ABC,FQ4 '19,1.61,1.63,1.66,1.58
LSCC,FQ1 '19,0.11,0.1,0.1,0.09
LSCC,FQ2 '19,0.15,0.13,0.12,0.12
LSCC,FQ3 '19,0.17,0.16,0.15,0.15
LSCC,FQ4 '19,0.17,0.16,0.16,0.15
JLL,FQ1 '19,0.89,0.82,0.99,0.62
JLL,FQ2 '19,2.94,2.37,2.37,2.33
JLL,FQ3 '19,3.52,3.03,2.98,2.73
JLL,FQ4 '19,6.35,5.87,5.83,5.73
MRK,FQ1 '19,1.22,1.07,1.08,1.05
MRK,FQ2 '19,1.3,1.18,1.16,1.16
MRK,FQ3 '19,1.51,1.28,1.28,1.25
MRK,FQ4 '19,1.16,1.22,1.21,1.14
ETSY,FQ1 '19,0.24,0.17,0.17,0.14
ETSY,FQ2 '19,0.15,0.17,0.16,0.14
ETSY,FQ3 '19,0.12,0.15,0.16,0.12
ETSY,FQ4 '19,0.25,0.18,0.2,0.16
GEL,FQ1 '19,-0.02,0.17,0.18,0.17
GEL,FQ2 '19,0.17,0.14,0.15,0.17
GEL,FQ3 '19,-0.01,0.16,0.17,0.08
GEL,FQ4 '19,0.03,0.03,0.11,0.02
MYE,FQ1 '19,0.23,0.21,0.21,0.2
MYE,FQ2 '19,0.27,0.26,0.26,0.25
MYE,FQ3 '19,0.15,0.15,0.15,0.14
MYE,FQ4 '19,0.12,0.13,0.13,0.12
IDXX,FQ1 '19,1.17,1.09,1.1,1.04
IDXX,FQ2 '19,1.43,1.41,1.37,1.37
IDXX,FQ3 '19,1.24,1.18,1.17,1.13
IDXX,FQ4 '19,1.04,0.96,0.98,0.91
ZEUS,FQ1 '19,0.18,0.31,0.3,0.22
ZEUS,FQ2 '19,0.16,0.17,0.32,0.14
ZEUS,FQ3 '19,0,0.1,0.16,0.08
ZEUS,FQ4 '19,-0.23,-0.23,-0.15,-0.26
HRC,FQ1 '19,1.02,1.02,1.02,0.98
HRC,FQ2 '19,1.14,1.14,1.13,1.11
HRC,FQ3 '19,1.23,1.23,1.23,1.21
HRC,FQ4 '19,1.69,1.68,1.68,1.65
AAIC,FQ1 '19,0.32,0.5,0.52,0.52
AAIC,FQ2 '19,0.23,0.46,0.47,0.51
AAIC,FQ3 '19,0.18,,,
AAIC,FQ4 '19,0.18,0.19,0.19,
NSP,FQ1 '19,1.98,1.89,1.88,1.88
NSP,FQ2 '19,0.83,0.87,0.86,0.83
NSP,FQ3 '19,0.75,1.06,1.05,1.01
NSP,FQ4 '19,0.57,0.58,0.57,0.55
XNCR,FQ1 '19,1.38,0.1,-0.04,0.43
XNCR,FQ2 '19,-0.28,-0.39,-0.41,-0.45
XNCR,FQ3 '19,-0.18,-0.49,-0.53,-0.58
XNCR,FQ4 '19,-0.47,-0.36,-0.41,-0.41
NKE,FQ1 '19,0.67,0.66,0.65,0.62
NKE,FQ2 '19,0.52,0.49,0.5,0.45
NKE,FQ3 '19,0.68,0.66,0.66,0.63
NKE,FQ4 '19,0.62,0.7,0.72,0.66
QRVO,FQ1 '19,0.96,0.75,0.77,0.76
QRVO,FQ2 '19,1.75,1.51,1.4,1.62
QRVO,FQ3 '19,1.85,1.73,1.71,1.7
QRVO,FQ4 '19,1.22,1.09,1.06,1.06
IVZ,FQ1 '19,0.56,,,
IVZ,FQ2 '19,0.65,,,
IVZ,FQ3 '19,0.7,,,
IVZ,FQ4 '19,0.64,,,
FICO,FQ1 '19,1.45,1.43,1.44,1.41
FICO,FQ2 '19,1.56,1.65,1.67,1.63
FICO,FQ3 '19,2.5,1.89,1.89,1.9
FICO,FQ4 '19,2.01,1.72,1.75,1.64
DATA,FQ1 '19,0.02,0.01,0.01,-0.01
DATA,FQ2 '19,0.35,0.33,0.34,0.31
ASTE,FQ1 '19,0.63,0.82,0.88,0.82
ASTE,FQ2 '19,0.36,0.44,0.57,0.41
ASTE,FQ3 '19,0.17,0.31,0.39,0.31
ASTE,FQ4 '19,0.4,0.5,0.61,0.38
WES,FQ1 '19,0.3,0.48,0.5,0.52
WES,FQ2 '19,0.37,,,0.61
WES,FQ3 '19,0.27,0.43,0.48,0.51
WES,FQ4 '19,0.62,0.42,0.47,0.46
APEI,FQ1 '19,0.32,0.34,0.33,0.31
APEI,FQ2 '19,0.3,0.31,0.31,0.3
APEI,FQ3 '19,0.11,0.02,0.1,0.01
APEI,FQ4 '19,0.37,0.4,0.39,0.38
AZN,FQ1 '19,0.89,0.46,0.49,0.43
AZN,FQ2 '19,0.73,0.52,0.51,0.32
AZN,FQ3 '19,0.99,0.55,0.53,0.47
AZN,FQ4 '19,0.89,0.64,0.61,0.53
XLNX,FQ1 '19,0.75,0.76,0.75,0.73
XLNX,FQ2 '19,0.87,0.77,0.77,0.75
XLNX,FQ3 '19,0.92,0.87,0.87,0.85
XLNX,FQ4 '19,0.94,0.98,0.97,0.96
HDSN,FQ1 '19,-0.09,-0.08,-0.08,-0.1
HDSN,FQ2 '19,-0.32,0.03,0.04,-0.01
HDSN,FQ3 '19,-0.11,-0.05,-0.04,-0.06
HDSN,FQ4 '19,-0.25,-0.13,-0.12,-0.13
PYPL,FQ1 '19,0.78,0.7,0.69,0.67
PYPL,FQ2 '19,0.86,0.78,0.75,0.76
PYPL,FQ3 '19,0.76,0.71,0.72,0.52
PYPL,FQ4 '19,0.86,0.86,0.85,0.84
IDA,FQ1 '19,0.84,,,
IDA,FQ2 '19,1.05,,,
IDA,FQ3 '19,1.78,,,
IDA,FQ4 '19,0.93,,,0.77
ZGNX,FQ1 '19,-0.83,-0.83,-0.83,-0.85
ZGNX,FQ2 '19,-0.89,-0.83,-0.85,-0.83
ZGNX,FQ3 '19,-0.95,-1.02,-1,-1.05
ZGNX,FQ4 '19,-1.18,-1.01,-1.01,-1.04
TLYS,FQ1 '19,0.02,0.03,0.02,0.01
TLYS,FQ2 '19,0.31,0.21,0.21,0.2
TLYS,FQ3 '19,0.23,0.22,0.22,0.21
TLYS,FQ4 '19,0.21,0.24,0.21,0.2
WTRG,FQ1 '19,0.28,0.29,0.29,0.3
WTRG,FQ2 '19,0.37,0.4,0.4,0.39
WTRG,FQ3 '19,0.48,0.43,0.45,0.43
WTRG,FQ4 '19,0.34,0.32,0.33,0.3
AEP,FQ1 '19,1.19,1.1,1.08,1.1
AEP,FQ2 '19,1,1,1,0.98
AEP,FQ3 '19,1.46,1.32,1.28,1.33
AEP,FQ4 '19,0.6,0.62,0.67,0.58
CORT,FQ1 '19,0.2,0.21,0.26,0.18
CORT,FQ2 '19,0.25,0.19,0.24,0.18
CORT,FQ3 '19,0.31,0.2,0.25,0.19
CORT,FQ4 '19,0.33,0.26,0.26,
KO,FQ1 '19,0.48,0.47,0.48,0.46
KO,FQ2 '19,0.63,0.63,0.63,0.62
KO,FQ3 '19,0.56,0.58,0.58,0.56
KO,FQ4 '19,0.44,0.44,0.44,0.43
KSU,FQ1 '19,1.54,1.5,1.5,1.45
KSU,FQ2 '19,1.64,1.62,1.63,1.6
KSU,FQ3 '19,1.94,1.79,1.79,1.77
KSU,FQ4 '19,1.82,1.87,1.86,1.81
NVS,FQ1 '19,1.21,,,
NVS,FQ2 '19,1.34,,,
NVS,FQ3 '19,1.41,,,
NVS,FQ4 '19,1.32,,,
MTG,FQ1 '19,0.42,0.39,0.4,0.36
MTG,FQ2 '19,0.46,0.44,0.43,0.39
MTG,FQ3 '19,0.48,0.45,0.42,0.43
MTG,FQ4 '19,0.49,0.44,0.43,0.42
ACTG,FQ1 '19,-0.1,,,
ACTG,FQ2 '19,-0.04,,,
ACTG,FQ3 '19,-0.03,,,
ACTG,FQ4 '19,-0.05,,,
